Date,Forecast,Actual,Unit_Cost,Delta,DriftMemory,Threshold,Rupture,Loss,Threshold_EWMA
2025-05-01,965,1065,46.63,100,5,109,False,0.0,100.0
2025-05-02,946,996,46.38,50,7,69,False,0.0,178.28823940020436
2025-05-03,969,939,48.35,30,9,123,False,0.0,159.40742357315236
2025-05-04,996,996,46.49,0,9,129,False,0.0,157.63630013378165
2025-05-05,943,1043,46.26,100,0,42,True,4626.0,194.92243693398137
2025-05-06,943,913,49.55,30,1,60,False,0.0,171.3113684204946
2025-05-07,997,967,46.42,30,3,103,False,0.0,151.94261692173188
2025-05-08,973,853,41.69,120,0,90,True,5002.799999999999,203.7079688851432
2025-05-09,936,906,47.69,30,1,99,False,0.0,185.6782267070207
2025-05-10,966,1016,46.21,50,4,74,False,0.0,168.68007637500648
2025-05-11,936,1036,46.42,100,9,126,False,0.0,182.44642648110752
2025-05-12,936,906,47.91,30,10,124,False,0.0,170.47465476597114
2025-05-13,957,837,46.67,120,0,103,True,5600.400000000001,200.7424053604
2025-05-14,893,943,47.43,50,2,133,False,0.0,184.77562722113066
2025-05-15,898,818,42.96,80,6,114,False,0.0,176.13976788949861
2025-05-16,933,1033,45.11,100,0,74,True,4511.0,178.97127459684668
2025-05-17,920,890,49.81,30,1,111,False,0.0,175.18699793777898
2025-05-18,959,839,46.96,120,0,71,True,5635.2,196.60486046880868
2025-05-19,923,843,43.65,80,4,126,False,0.0,184.41939903460928
2025-05-20,908,828,44.85,80,8,98,False,0.0,173.50826033798413
2025-05-21,994,994,45.01,0,8,95,False,0.0,193.5565410404516
2025-05-22,943,993,47.2,50,10,80,False,0.0,178.13224041113847
2025-05-23,952,922,46.13,30,12,137,False,0.0,166.1878379191108
2025-05-24,907,787,45.68,120,0,96,True,5481.6,198.32576994558121
2025-05-25,934,934,47.01,0,0,87,False,0.0,198.8385989196647
2025-05-26,953,1003,47.96,50,2,89,False,0.0,182.80051105280484
2025-05-27,915,915,46.48,0,2,116,False,0.0,176.59173101519406
2025-05-28,961,951,53.0,10,3,111,False,0.0,162.7625259762123
2025-05-29,932,902,53.0,30,4,112,False,0.0,148.4092489147976
2025-05-30,941,941,53.0,0,4,113,False,0.0,138.6066562985746
2025-05-31,932,932,53.0,0,4,164,False,0.0,127.43125288351048
2025-06-01,1006,976,53.0,30,6,88,False,0.0,118.40012738708454
2025-06-02,950,950,53.0,0,6,85,False,0.0,108.88071567670976
2025-06-03,918,918,53.0,0,6,76,False,0.0,99.14034661004351
2025-06-04,975,945,53.0,30,7,119,False,0.0,95.56746346768458
2025-06-05,913,923,53.0,10,8,134,False,0.0,86.53342255551208
2025-06-06,956,926,53.0,30,9,97,False,0.0,84.14416592502683
2025-06-07,891,901,53.0,10,10,75,False,0.0,76.61741598781828
2025-06-08,910,910,53.0,0,10,76,False,0.0,71.31595967657344
2025-06-09,956,956,53.0,0,10,120,False,0.0,65.43482746454508
2025-06-10,972,972,53.0,0,10,123,False,0.0,59.49510038184782
2025-06-11,955,945,53.0,10,10,117,False,0.0,54.395450097951
2025-06-12,947,957,53.0,10,11,81,False,0.0,49.80723786550459
2025-06-13,941,931,53.0,10,11,108,False,0.0,45.682375736848215
2025-06-14,906,896,53.0,10,12,104,False,0.0,41.97652346495838
2025-06-15,928,898,53.0,30,13,107,False,0.0,52.6124812523708
2025-06-16,936,926,53.0,10,14,127,False,0.0,48.07624815218188
2025-06-17,982,952,53.0,30,15,108,False,0.0,54.57034736633534
2025-06-18,960,930,53.0,30,17,121,False,0.0,57.439305958321306
2025-06-19,897,887,53.0,10,17,103,False,0.0,53.46149077501369
2025-06-20,960,970,53.0,10,18,110,False,0.0,49.47740430609672
2025-06-21,938,948,53.0,10,18,120,False,0.0,45.653374227073236
2025-06-22,930,940,53.0,10,19,58,False,0.0,42.07289238633447
2025-06-23,968,978,53.0,10,19,92,False,0.0,38.77256728469686
2025-06-24,981,991,53.0,10,20,87,False,0.0,35.7619971286515
2025-06-25,978,968,53.0,10,20,82,False,0.0,33.03531248219883
2025-06-26,925,915,53.0,10,21,93,False,0.0,30.57808408078087
2025-06-27,941,941,53.0,0,21,146,False,0.0,31.701071143908635
2025-06-28,960,970,53.0,10,21,76,False,0.0,29.508739116123472
2025-06-29,979,969,53.0,10,22,131,False,0.0,27.526008701931033
2025-06-30,936,936,53.0,0,22,51,False,0.0,27.75197541631363
